Id,Price
8166,206471.1612858257
11617,163696.27317041115
52,312403.44200074236
4395,186236.96001326933
2183,237181.78818768496
16045,187700.7013531509
15719,162199.9359040145
9864,206326.43192421185
1903,498219.29554380703
13451,175551.64434943078
3640,167663.32462955418
16551,186142.90226874035
2343,155301.2563599715
10528,228376.15217106443
134,235932.130352567
13966,337207.60907338397
2366,158770.4974404454
1198,228667.7968999795
12627,102679.60803621968
11623,196655.36709778622
8267,123082.28795176637
56,272200.99449442973
2988,260007.1690927332
8843,239509.53902633558
3043,244215.7565856548
16486,332037.4406259401
1241,170194.25516273908
11180,313919.7812707394
1984,187549.7832645762
7364,155031.80163643675
10769,136235.49357115108
16617,247502.36914703556
9007,356756.5830046405
12953,374360.6247605263
11366,183758.47788685997
16483,187644.46354525606
2326,204476.13459597682
14195,125312.52849022085
3484,224546.72128647572
15257,196535.53444994538
11920,272607.1611524279
1359,176281.411617668
10353,163969.35635901114
15614,126181.02141862594
15101,270369.35281871946
12755,296307.96645441366
6252,189804.4116666098
7485,194754.96339374836
12603,213386.35640741762
5281,397472.1252716939
10708,162363.99567702133
12563,147893.37034824377
4592,179128.6278662093
3390,324767.9814119308
1986,169901.94750937025
5745,143035.83705792003
14108,188920.9738848497
9693,111025.89246045028
669,141906.22009805162
7320,256306.34421000825
10258,154323.72316603793
507,192627.23260009126
10365,159375.7421468723
9363,186998.70323033637
8736,112186.33316142243
15100,180137.90735902402
13420,159641.0708563566
13248,251941.6680854564
1972,369095.22531695437
9258,222568.29390645586
16455,269058.85162880085
6150,212055.78503364173
6283,194738.31339814852
14979,236976.60614101452
13935,192508.11798101632
4985,161021.3353042557
5393,122148.41718262048
1730,132050.81665557993
14129,188288.26093558408
6254,194620.92093963455
4173,377945.03585823707
4910,292928.6793929953
1297,168845.08480076175
3366,124506.47462664715
6044,326850.1140362734
6259,138317.26517762634
3852,117107.85353560407
8723,214143.33027152068
16109,202620.98063311333
3721,196117.45794520786
13453,282840.3469257053
11962,223448.14452803053
12998,155442.74242056988
6886,210137.63766257514
8200,330981.9698506209
51,237299.281126159
3930,252410.7171321704
6310,210253.64836975597
6112,203154.07959755792
5135,134341.474380231
7522,340083.07660942874
9825,237045.07477887982
2411,263444.41301843384
14940,430125.4185949735
15970,154984.209361917
9894,250375.62937695495
2564,185187.2065699803
7095,195597.22110172184
16754,208786.9794069971
16195,142066.0619000597
1770,262938.24889976135
5363,418788.75047460967
11360,230174.83524743078
13034,291281.01740196213
6542,162179.15417904145
15870,232611.57102765824
217,250747.10051396769
6490,293670.8652363562
6692,292591.79195135
2235,161576.84657651765
16732,272573.9954412825
11499,183144.84352112754
12617,202464.63806695715
9060,274084.6556019003
12017,148751.78467309172
16750,180362.05412579307
12230,150256.9037249627
2158,173670.93461113222
15184,129060.41404105329
2981,183823.62967362162
10281,200401.3108850151
16596,192002.31086266378
6976,426968.24237925024
14680,159096.542247372
10618,175335.3345192517
271,253424.0873210138
10817,219885.76355117958
1823,345159.67840509914
9549,146770.26757329886
1201,166785.58282750484
2112,219972.91191379732
2951,158513.19569546878
7183,185095.08531174902
11404,132308.73650315808
5473,324221.77694285975
9232,247120.81809207483
3033,327733.08878028364
11002,161334.9536198914
8299,254382.23257468094
15417,202846.2994984813
15612,223771.57443303737
6168,180765.5402838419
13751,207348.01637870647
764,167087.2207807575
12833,90413.88511622504
2009,70021.19311495159
1005,371059.3581370174
10740,183527.2637245773
15323,275167.0801073531
9884,122675.03296065393
6185,273667.1059250111
2311,164512.8387201906
7538,418914.6949227049
6256,193140.44179536696
619,405039.03665370756
1968,207861.14224248045
10168,110609.24232696627
10762,225475.20887374826
12392,145702.83712556047
8877,304714.0922554525
2441,212731.95129070585
4974,181213.7028584228
12450,196283.9861520245
15837,212371.41287193517
5260,383942.5733461034
6591,168895.72657744776
11688,256539.35621871418
9940,187007.407493379
12070,185651.24642422408
12876,142542.0270359352
6858,212888.99557181663
2385,219724.04480731845
3596,203337.59491686875
13540,139106.94301086979
2077,146593.23359956642
5654,354539.4540563534
14029,233297.63174890727
16140,112118.36635010886
13303,476290.6462123356
7289,157308.81788004705
15226,164171.55066158384
3330,183218.48500070482
15642,272951.152360639
16217,359957.23752842826
7330,220362.77078335313
3894,124662.61782724045
6719,204222.49136187552
13013,162604.08929602196
15835,201638.00801550757
10873,343895.5684548448
16379,226060.61196243326
10771,269884.4792452981
13943,176018.40436214482
5139,279334.91995880636
5309,193225.39778977534
14227,429262.02917630813
16292,180358.52362165818
14968,219154.73320930664
13277,216988.16509271492
1731,95860.94321816751
7286,136134.60386290727
7455,177195.1693034359
3250,189409.33289781815
1659,183509.46257300786
15806,276377.00454935257
7491,229697.81518368956
1990,220085.8685455484
7769,418956.8365715318
9694,231067.88228815887
11961,229054.97417543188
4669,205411.7054332125
13826,323043.032189783
1691,203401.18508094258
3986,127137.45853568004
1407,172566.15053309075
5517,176057.77502330233
8432,177039.1485446283
2214,201383.08573686975
10449,176540.83469482407
2941,193346.70867302045
5944,173324.9999417592
1555,263124.4749614984
6105,173372.99582504723
4453,238117.11756888893
5892,242664.9111187352
5000,281671.3032164935
12995,182656.54058912524
8905,167358.5854697081
11440,160396.72914838963
419,227927.65514797228
4712,159005.12204714553
2094,155275.08498452103
4567,169544.1132905266
10717,190463.8517998325
1248,408085.74788830505
12405,190075.5514218583
8331,435490.61875712825
3113,169264.83347612162
6926,321916.24317195587
6777,356211.029211228
4060,183379.0302254104
11547,263180.5652043314
15199,147926.73235512496
9282,185010.8327291216
16123,239296.25181365284
14094,174148.08580034302
8770,299250.2332339495
1054,365005.2890663371
11363,190438.95537450915
8756,110209.31565004168
4800,154225.07775280357
7620,91058.2585309024
9101,160809.92325815742
13954,228736.93113444748
13600,343859.73606243293
2893,198050.02289294533
763,232094.7439714775
5347,184404.5448402575
12096,98780.2158078357
16333,201616.48698788055
16432,325037.08346420445
3513,104739.23235419912
13494,230020.41234396174
8690,187139.73345625625
7266,168343.07394341208
3472,168549.58365520858
7021,199469.12847627437
12952,220345.3275141565
2774,226135.79183302764
607,208268.26156651112
6897,197296.0035129894
8220,264587.32653342764
8071,166503.33467512528
7091,260160.92268398788
1805,313201.42090126063
3594,195084.7781171217
13103,242899.22434236592
2203,143424.06663913082
12622,173507.35780681326
13270,228856.51261986123
9461,139990.96005374263
7759,131645.58918794926
4256,206531.1329551782
9093,199014.32242350717
6033,252783.89375011585
7734,186040.2986326061
12368,391371.75954202504
11740,233167.47464028202
9907,161043.1998992609
12398,288659.2826621686
6290,227684.52210665212
2882,241273.318360802
5091,198019.1536529071
7228,234625.10756282552
5953,353846.78040555824
5707,370595.5494806731
10159,179997.87839914465
7813,199492.0807983686
6463,176782.48065992477
7264,155726.08953804028
5405,171362.65985738923
7543,186882.20257189238
13702,264323.24251609057
5538,183518.33507220176
6762,120640.12374408971
9416,197268.03540833146
10415,325812.4596927121
2139,273736.9488570237
13151,153722.10297735102
10301,198400.74227787871
13273,217954.44856530294
7609,114590.77530381636
4884,143600.9463222443
3438,247891.24751016704
2215,178200.05614595299
1723,136319.3959525813
2340,223864.2468247485
3950,305832.50154104386
7312,217743.92946129222
3602,305990.66867749294
12053,141544.23157374767
16240,181765.74527749151
8301,204803.505328604
14068,218315.78704327127
6216,351000.66982623644
12910,220533.2100457933
7656,413345.601161205
7854,197035.13593374568
14636,177619.40573192525
12267,245694.67362701963
11334,393029.1860563742
9326,304183.0274809162
5935,175294.3377567186
16132,147867.49025798411
8318,154408.90975251186
5009,178123.8390831806
3883,211871.76625801544
7565,165269.91680214996
7960,134785.50491201878
16736,182213.6755589081
15284,183942.5370294139
4301,267928.5201175671
4273,422576.69239116495
8436,201836.35940374417
2113,342824.6436687256
8469,281285.1186168256
648,213883.1293175055
7526,236451.44763249657
9656,202309.20333207352
516,153994.6915733268
6849,325913.75283112354
7013,206393.7367360849
13741,362638.6822260088
13281,204887.25215432319
12374,302101.20243903226
11855,435928.53837681876
2759,123959.55506368256
6759,113424.93940118744
1667,152903.80578800646
5138,339611.17217546754
2452,165730.60697490678
13027,113415.17151181716
2493,177715.53181937232
9899,146284.51579690355
8151,232385.0970502799
5349,142131.28285951735
3926,284624.28692374605
6394,309247.06990173785
11720,187413.18505167635
578,208240.86210081071
4001,178988.65959062485
13504,196302.4933975988
14836,334070.0135256969
1741,164543.95117851972
1278,179844.85345685633
11890,203400.24451255362
1803,222062.2005070693
11418,202499.62346922766
13693,217543.45414715473
7321,228874.98705397718
12575,170235.9482507323
6966,197387.8188730666
16613,172846.49764132785
3148,469256.5509359502
8920,159163.47957384313
13984,382330.29817026015
802,261386.3952993061
13893,180426.5053787671
2495,160303.7091372876
1695,157363.53652549072
14995,315839.03262678406
10890,237219.54158980952
5282,287560.51498501713
13487,206534.2940528217
16615,343867.6190871627
4545,413617.62774686824
14032,148169.6070344812
15707,259369.45850549455
13931,198125.50374984962
946,179187.7898617746
11500,456623.4110666943
10220,140108.78546345254
2604,208647.27198336605
10761,291998.85659950186
10982,288498.3124514471
11729,196472.02923930815
8152,127637.7974562865
5323,169009.82254134267
9448,161023.25274798993
14935,141002.92048185738
385,339118.3123167782
7039,306472.23874547915
9366,178740.74850296584
15823,288413.34942867706
8993,187183.22794381296
1282,170301.2214717047
437,163204.57122225483
11011,141452.96020253337
10104,180344.08981547778
16321,158746.1329971805
11188,244131.6800694116
14291,185772.060027135
7781,195951.77904626736
1203,215564.6538016913
3731,238623.58281395712
9037,349753.7852374499
12937,159309.65780122313
5196,199767.30582319046
1746,183234.7108459948
6345,124364.02669037598
7950,306127.81026830134
11552,216066.17719011178
11950,91174.98104481728
4805,372824.1525720083
9152,302922.2791388039
555,339092.1333340181
6765,126470.12583625807
8515,321790.6924691534
13915,186707.7449008897
16036,162241.33665042772
16625,197928.96923065983
11870,329104.0887055916
3304,146065.76039183678
9636,256555.69245635046
5232,438884.5864140055
8878,207926.02541334965
2756,180098.63663620158
5140,145040.51694708833
375,193057.92142953668
7149,238584.46949750974
16353,289256.0057554489
15742,183746.29433304543
5957,178026.2402529308
12580,176899.12066174453
10409,226675.09667386152
13766,170948.90338060795
7778,207043.4696142199
9028,186009.32514837314
14213,185790.98891487156
12691,207633.41651779023
1658,157392.80690054203
15352,223571.6624295354
10670,202923.61983417146
14260,193527.84757819102
8870,191513.53763880156
12054,207113.4093219662
9386,332957.20712951454
14378,344668.7583542648
2080,178052.95644956784
12729,242418.02338080702
932,125085.31608252587
3149,232218.3035972426
245,219182.87997554513
6334,184210.23708752246
11684,383612.0956555466
5099,127648.80467434612
1828,134458.90058971904
13464,187445.59277631936
4023,268123.0582904
6563,150223.33211930544
13207,182688.44514501726
14075,473520.7895553532
5722,184855.8626388896
2308,234108.36631507837
8169,255699.66620329767
3341,242555.76958333663
7693,68333.57463994398
2549,270176.1307354577
11576,343294.8032565621
8010,260398.06961271664
605,259898.11692866904
1580,349834.4082618001
1588,343880.35221229866
15197,170353.92871743726
190,199314.10960351944
12488,127665.74441895889
12254,222593.6840666318
3991,195249.70886129743
5076,214804.46440745314
3214,141864.47425666134
2348,187427.71959285383
13573,197231.9395752188
14296,189073.8360542021
4207,236791.34775178324
6529,242447.53591894248
16043,164937.71497617514
2508,196590.01581207887
12297,157148.70990758808
10012,213027.47186192885
1874,168032.99736669654
8451,214160.01299996232
16108,219195.03956228858
7200,405457.54125204723
859,353794.31071808684
8415,273281.4693626664
1649,67329.98690084183
6269,357397.39240015176
8350,175514.0358379448
10978,203380.43693969032
16751,173031.07958808859
10133,128572.39308977917
11908,195846.70846097945
15627,125429.51639346314
14923,97117.37901823554
3669,453313.57195497135
8316,123536.65240944944
5702,314369.4077064737
3480,182317.8174779951
11965,196290.6326376168
5869,119142.27651085773
11147,241705.70903918517
6505,163408.99512839946
13797,286440.9479545274
14915,193644.85750693493
8221,184890.1000221587
5873,160277.00993209353
13900,245263.21777102622
13804,290886.5745455849
994,182999.9934872304
2118,181038.08952929798
15158,221671.9256526497
9898,112946.80128240174
3509,477362.28631020297
10228,103659.3689795672
12409,334431.6582758132
9260,202467.54406092668
11462,178010.6267264655
3265,214385.38705624905
54,268759.45319857873
9316,336028.88578889164
16208,327853.96187012695
16582,192641.74897714084
6338,238298.8303779409
699,186217.98632424584
3396,147541.78401229865
13995,180455.23765994178
8971,119976.68829730427
6068,240051.82569650124
7020,195891.90337554706
14015,182470.37219735785
4172,235517.76820125701
12959,442679.94274032826
5659,195233.00012466343
14766,124035.57407630091
14402,183056.65741212983
6611,159964.9192129052
3213,297563.72406799486
13306,189415.4365723515
5966,216911.89496364704
3685,390185.05518048943
10994,207430.31874165646
13564,226506.0297305111
6507,162520.21464165332
3196,210660.85678694703
1771,159635.02039118978
13367,346985.65912829066
1529,126166.93608834659
11128,169574.94594092388
11948,239718.755149179
3798,136423.16769293818
11443,168508.4357031691
15581,159227.69497782915
15056,247578.8861406268
5114,287050.23005975166
12195,185265.06228030522
2044,305886.2199510768
13169,103369.76361599773
15180,365446.33911993157
15543,148121.87231222447
3770,145037.12563990947
772,242637.50769791298
990,167706.02989169874
5567,222689.1278162765
10805,290922.79922416713
3951,245697.04077560958
9484,202928.29432836352
3867,345768.3790967692
15605,226316.9427586226
3805,279303.3361326724
7254,309843.7620745204
2179,218900.5522275045
12745,207965.02779989387
16545,257401.3221253755
7310,227989.35093612902
8539,164505.90839027325
222,177110.64873632047
14084,325685.4496695092
15453,143332.60528536685
12318,259840.19646818555
7368,348263.5448704468
4027,214013.9956875442
4106,149193.20363357224
506,189566.0280202909
1995,224509.44017934968
7165,227518.59741550073
12615,159547.57949199993
16792,177322.91414342402
221,278108.28449923143
9710,141641.5658598992
4364,161116.8842696195
3379,327562.7954054545
8954,184634.16683685945
16630,182042.71427053295
9624,346299.1167674028
6967,283901.3388949508
8070,221007.05154967305
933,206728.1073812582
8155,254611.60257930122
6771,163511.99220624255
16477,174865.58190131828
675,220912.34380358868
7201,180154.21543614054
8254,166307.1739509647
11325,186242.2938919103
14018,140966.81887082325
5190,339806.4082364854
5505,124748.52008995404
2886,233373.4538621587
6941,88334.66087255125
2668,181893.652918062
13831,184249.17091059973
11036,266866.6825658995
13691,110108.97316632699
2007,212339.65918310208
6442,144369.89910409073
10010,224541.3846320474
3259,236040.5397645103
14013,181239.62214979884
2261,411279.567137098
4110,172399.12455387652
13293,121154.64881337326
14931,215314.9611963351
12293,137291.97827649183
16398,290104.15613135207
7132,176444.31112055457
2780,178529.39832980387
5700,219852.95753485922
8186,189060.8990844021
7031,131286.0906820677
11269,359261.9213866178
632,138045.84664852862
6330,346252.5834042744
10905,183626.9787645229
6313,204822.9845024504
13396,186784.47182432775
13414,193070.27519869187
4270,149052.34160465078
926,152802.29809532245
11452,69504.12345614121
16228,419606.9708501182
1781,223077.56747546655
16492,206666.79031527162
14594,193257.90780673875
4485,190871.5331013631
8306,199840.704603455
2071,185080.7524296653
9895,208022.45053270806
10544,181658.23292203108
11253,369462.97197884845
15213,335916.96707949875
2990,139281.9506010799
4518,292786.73878835957
2766,137887.02742061394
3275,253372.23274179664
14971,185819.95455546398
14863,140929.6634748958
1352,196000.16958972256
3423,173747.10459005742
13021,294612.24865082937
10489,165801.9974722163
12055,225225.92703244998
13089,89141.10103563614
16275,233368.8856339097
4272,166099.00788687772
3204,222491.73915610777
863,329462.90887053986
3289,122455.49621046621
9557,252865.2579308535
14381,187954.98138171888
15208,479466.13212489407
8030,256727.8973528971
8080,129262.94259746723
9876,260710.72627436536
5571,245196.42702330154
5439,210993.637453005
10689,175035.41321714877
9919,179595.35844498852
7348,281687.16617209604
11686,268059.19817152445
16643,389011.8100528557
164,120639.33286881712
15912,259098.5203498109
14237,210196.3164523965
7965,235950.60821310084
9778,163117.8919170951
14321,141846.31472304778
10617,182348.58858546615
12007,155317.98384286975
1415,101232.26289325651
12912,298984.6564150409
12062,263108.69120123936
7762,205563.21577550584
4381,511377.6659541375
7986,160487.48105839585
10647,204484.1820690683
13452,192386.20696336465
230,270840.39759023214
9285,243963.34049350524
4221,360117.77528722276
16384,176440.33748243612
14645,209747.4281004319
778,215534.8655560997
6633,225429.40379464772
15137,104830.6378217863
62,189814.4010254657
10606,325674.52765695174
7791,118140.89632513652
4161,191190.6402497772
5553,248619.6996982306
9433,70180.6291692186
7363,253255.55849810567
10162,210152.5748279712
9568,204594.01663467818
9901,209821.29241013573
8047,162093.92920364864
12954,141720.86890747052
12479,181747.17217126992
3357,327849.13551618636
15088,174861.99543420202
163,230528.0348651037
988,197494.0786989708
5877,282273.0395655465
1683,206581.41506538054
5206,197361.39993838576
11155,157636.14997096665
15339,198029.92939601818
1590,215015.51439262932
11100,174887.55250377682
11216,182057.66868459043
1624,215721.75923144474
6113,227638.14023952716
2181,342626.76540838997
1023,259045.13702043105
8673,134859.74816450287
1646,319211.1060735452
11608,101253.12143405993
5988,176465.27799157967
14354,236400.68385723553
6369,104193.7235894607
15936,217767.79809076985
13240,362634.4921253997
3481,155114.08170233897
3479,262728.1341127248
1698,339889.5780594946
13154,298245.24306947034
7802,185559.23076341138
9702,181576.9213791376
12895,363657.97783093207
5728,171218.55949684346
10793,216739.97601659963
13529,201404.79863542732
746,189295.91199650706
2610,167649.8171363945
10932,182649.0325781691
15350,267273.5877717767
15692,168741.2812368665
5484,195676.5483698855
15608,200249.064662843
5253,271701.62349105283
1686,216014.97329137716
10624,378266.01974323083
267,148562.3473805846
3295,335423.0639700792
9481,307678.2654205939
732,263016.82043479884
10022,391229.79995976324
6135,309170.03079201904
7224,231542.55132135874
14887,191185.9525847908
7382,179679.09247826601
3242,136707.0012463881
3106,202623.6547313662
14678,183761.27122072835
6626,213628.28153266088
6576,212791.18482545993
9008,207158.50470364737
2931,288606.23621399706
10023,195492.24012595156
14964,161854.94151200468
796,233366.91255958524
5169,111661.1456943536
1814,147249.997640074
7372,213711.2931537261
13672,171344.4160972449
4124,189217.33226968412
1095,146469.2441646042
15950,85549.4725989607
817,411045.66443150694
15779,130647.10838011239
11506,222041.51919602585
8689,338174.5807845374
10077,241068.8639804469
10514,224136.7308685787
2198,450125.8698659964
8005,225247.7289810287
625,365781.28316468245
9420,183287.63157586774
10350,213642.46432526992
14494,179783.47163274887
11615,345275.9947820227
93,337137.95528017665
950,231185.54634796004
3325,171680.5745142251
14459,137678.00827172192
16531,201647.16194589704
11228,211795.31095206528
11761,214372.81159840687
12629,211521.8710310584
10339,217273.32414358348
12203,126084.68958161685
16744,276641.3462709423
2786,198173.26428734092
316,112577.77101588657
11424,184900.35515647012
8021,138536.35913404968
12679,437541.5818385169
1871,161818.57907466148
5767,195503.24634924383
4047,357036.4253907343
16235,242565.50058232053
10604,288724.1414907944
1510,217980.94832566613
854,143784.00033773042
1860,200280.84067191693
1593,199545.71608276572
381,182574.89963650322
10375,195508.4882306317
15149,235544.03795953357
11375,182805.77375904462
3912,149408.95249607245
12097,360985.00217235147
16743,239837.50800283515
146,267607.46725343977
5308,130119.12835201102
4125,177013.62855888053
7671,364781.4827038755
12609,105582.88010059914
4353,177152.57998632686
6287,195868.21852021903
2264,306292.33675685036
3457,165751.70791717106
12935,141820.43309939807
8958,179123.13198141105
4532,172173.64972545125
14857,198995.69876651422
11376,195709.949180323
13713,222800.1622104857
181,237553.97858959791
10858,126893.1386018804
5160,195700.83307969113
6642,186280.5055597539
9312,425776.5835241006
7736,209501.5798519656
4326,254965.09721950008
1802,153930.76400999533
16115,180075.1666308351
16787,293848.11462876544
7107,143158.5884596628
6902,150580.02676698848
8950,350902.64991840726
9922,188872.94325451477
11453,280017.45502422866
10033,204187.86872218834
12131,439162.5031420525
11879,295947.85413334763
8986,143083.50652783044
82,190077.09834580537
7664,177115.42488341636
11116,268619.221741927
14096,175853.5906321654
11577,219803.31067499577
1908,180324.67046585304
3658,180510.45655220788
6148,182987.09653630166
1324,207912.33811163015
8792,243878.26147935903
5883,425280.891870045
15245,296759.6005483985
16382,119135.99149381365
2131,225802.4389067689
7581,275181.27867319883
11488,374986.3338096323
6091,257975.37813699528
7295,201484.74100967788
6427,160304.62318757072
4558,70532.13926225922
14436,194979.32572184075
8373,244323.9535240833
917,319773.96694646956
9837,446599.4931065929
5619,126732.235792111
4530,179763.3293737689
11486,187860.2809200072
8575,165044.66449347022
3540,368907.89467085403
4509,325248.7597977043
4709,162863.58290385027
10148,307756.050265704
11077,214647.7831282384
609,168910.8684000144
14733,211676.82369133556
10609,139423.7037991524
3616,153869.8791880429
8805,239894.91560954196
13799,225869.1950093399
5886,280841.6211119519
15836,120828.91260847406
11792,134259.67380045762
9404,267430.18774663226
6456,178529.5959613388
2569,124636.13168512772
16727,231006.815790078
12353,196512.24315540958
9841,227028.88505192447
2725,217065.00979511676
3388,231286.1131120622
9476,180695.97586169158
13550,108455.16250915978
11934,231974.74386509313
3375,180380.33690065338
2932,312854.67751139996
9972,205271.0688703886
876,178449.80433805365
13649,200522.85368007765
13444,337801.7436893531
12748,243447.35505394786
2003,188220.12735933406
2376,217824.82533584823
15961,199922.2287251957
1221,250647.66887647728
7064,271310.8810223545
7799,154777.12186481687
4549,469287.3850136151
11061,173592.76947337828
2132,327052.4027479927
10692,184205.5672977033
14546,275574.8415891808
11088,185370.21451377863
4819,294586.19768062973
13682,127049.9743998059
7127,426847.68802950345
6245,158355.62086805125
10845,161170.38646398994
3285,119113.34009808571
11384,207377.9781565727
10897,183030.52696655886
8533,121074.25343133345
15341,248085.35810700772
3821,155824.08016901577
14130,167074.93650733287
4306,404522.730163658
113,174853.08615429004
14997,181263.18646933854
1482,204680.10118789267
14780,317390.13603381807
997,231823.60112622136
7991,182855.8486112255
15592,181614.32504095492
11143,211147.83660160488
12472,169645.20019732552
13991,318752.03561619064
13399,368415.074998085
2588,343612.3040660642
14274,317341.6934338153
11491,367719.74724499794
4755,179676.2509529544
7939,132713.66237264508
1779,143935.55221224987
11924,162897.25299537444
12713,228292.04321295017
12486,405919.28267797455
13149,237965.0919311116
4847,219443.8908681731
7638,348429.3727035557
15228,319897.1032352583
10069,219192.115107349
2219,334230.2308145462
956,291284.6189383824
13680,132366.57741188523
106,228892.08153975054
13101,108077.35247888154
7540,228642.9014083675
16138,393859.36741682515
4890,306374.3960444381
13752,251102.70654781623
14622,185992.88675558494
7871,178368.226923596
3957,237979.37866522223
9987,238007.43864239802
8884,183812.29298787852
11715,259062.8920492371
10612,199436.6071148878
12945,193820.05413594667
5034,198556.492300806
4463,332908.9597624501
3476,207105.8905128331
4846,249852.10889795472
2372,185194.13797182933
2873,213492.60688748735
512,198289.16723900428
16198,205199.63256155414
9155,362118.94001983525
16464,102101.27067653417
6904,184393.79139022002
3151,180663.428166389
1816,149724.26319162923
16214,408084.3267399142
6264,316449.07238272176
254,198679.80021993737
5848,140928.7754350448
4357,172185.35156523116
14265,148590.37565424238
12235,170622.79684608165
11342,111808.9550793838
6679,210398.65999282768
5377,238503.3932157989
7636,153304.5576238291
12798,157578.54418684696
16349,220597.6249025308
3028,140815.60079332275
12810,328712.5581046598
15064,159271.65547238226
13801,110903.49556015272
13387,232881.59398963716
371,204795.82850359322
1161,129105.09773587188
14593,165966.58487943743
12144,182879.9059709572
5555,427625.668416301
13493,172085.99980744586
11130,278866.34157249646
8658,129724.89524996468
6491,217896.31507710915
303,183655.1100618344
1897,202904.17445360072
9583,104341.7476564918
4515,149717.59206941212
1411,179499.84313501243
8534,129615.83403098785
7227,245219.43021252047
13478,179927.15437115
7546,279301.0698387595
2798,111062.5862964567
10267,404003.6583699738
4519,131359.20692945988
12184,201304.26960910743
1895,307195.8850420844
13019,354089.5427112996
8845,255517.69786222294
1929,227228.16024784176
1966,144697.5407600128
5268,91336.8244813011
11402,153084.14096020014
13503,179092.54972280582
14413,163641.50330187334
15419,146187.47348211266
11573,134116.9999186318
270,166014.58540691316
9733,183077.96236083374
2729,195029.80842519845
10123,290771.89330906473
9331,229182.81685084556
4342,131960.17508137517
4248,265769.7944205863
446,205782.42234640097
6677,184820.31475695243
8324,243848.925350485
9666,346451.6923259524
7303,170087.95399103727
2710,311098.3081298926
3334,175192.61384904152
11464,328617.7435096792
12220,320728.0076908517
14064,165404.49513126432
14350,179133.20270493336
2858,269159.004608263
13014,340329.8878138948
13732,179429.92746157898
3371,313506.9502239808
5912,234896.0034649716
5881,181178.90958131023
6199,284921.1546741078
7344,178688.7156107685
6180,176400.16332629643
3343,234981.23214079396
12103,181250.87702268834
5177,167473.81211520403
7000,199978.20253954903
3990,201416.6144561303
11689,131883.42948763864
5624,161110.67099875538
7497,92114.49781916624
618,150444.09116699177
6909,212638.69996130426
3346,145666.46000835625
12521,165091.21715210393
11871,373548.9456303022
10610,197444.44468232268
14869,152637.02301468034
2268,128110.32665430299
12058,148377.84729360766
12426,184482.68366015537
10662,132421.63835327906
12512,117199.28300810943
14852,197440.24280074725
10876,154748.0794069865
7720,179451.8263899172
4334,68564.25037128988
12275,355272.0545833309
12228,423031.24288680014
3715,203864.70964837776
9534,245514.38008962298
2333,156775.74744261056
15628,148545.44283619238
5043,180347.36348252016
16704,424474.29379445786
2891,244700.6551877935
14478,172908.9715625061
4429,178402.96071237724
5929,142114.3772266127
1845,153047.02246819032
3001,151279.62138140926
6741,153234.91560918093
2202,145637.86276549098
15490,182827.8499210529
3752,219950.14827023525
4620,199817.04353478647
12795,157715.96614896017
2662,124698.44589886474
12845,181546.52895850595
5604,224271.19994129718
4861,169771.1275917959
8100,253062.5850675
15990,237312.95354420983
6561,143382.83662539007
14107,124437.21758958048
6274,119113.28186745991
4428,119673.99933122953
3184,208952.18967426787
9247,254815.3850798418
15016,185563.5216920743
6009,200137.83298270544
3190,184992.66919282774
3386,142268.64924026324
11984,192369.72983666326
16215,176967.90635778205
5506,237539.32247888853
10016,197508.72496385567
15394,263824.1426101885
15724,306668.0723396775
9409,154982.67358705428
12634,168543.4591434716
14316,217223.08103199376
8675,190868.8040818427
15231,163559.27590163404
3236,174269.81044978698
10087,230210.5917210007
5018,173582.2268940644
2728,138179.83808284902
8092,188879.27482035803
10698,153555.10775044703
5859,158813.78486453858
4198,98484.01897449202
861,188392.5115496558
7990,339300.0299246103
4009,207810.80825996297
10964,143682.74976660058
2114,290387.13956090383
1139,186964.24497426365
13921,202552.51249884785
15030,109332.98534934546
2122,127173.5711681667
1602,252337.6894745761
15032,425686.50797095674
5694,109655.81396797145
14026,189410.0205659151
1132,173268.81449088117
15469,304400.4617856914
10223,179915.37449997227
3303,261772.826263468
12655,239414.34584784077
16151,153475.02330856002
14649,176177.86068983783
9533,174743.84525315432
2229,150491.26908716274
7652,305269.42168732046
14523,213548.57740796552
12991,188386.36800358226
4539,170894.08909854034
395,159589.74388175138
4853,240322.5854244948
12082,164586.55511462936
1406,276104.60461696703
7788,189050.4611987789
2143,142379.0963712375
11089,124221.03298070598
16693,164280.1569483088
14701,143843.86831312574
13689,185647.67299651133
4262,211624.51907552133
1046,208563.27521464226
12001,334942.1771339869
10729,184106.22776101695
11822,265545.82424133614
9132,295561.3808902837
14150,214953.9051009642
15217,175056.72017275664
4752,179034.15836154573
5875,154085.79242692387
7873,285382.66143617075
16046,152080.46724276003
321,230772.9225600941
15077,296710.97334392276
9148,286565.5962022257
10272,250583.0014979328
9490,163046.52658865796
5856,193673.23319793338
2436,167619.2947758218
526,203807.4913858062
9067,128010.06594518767
1166,334471.69964142545
13029,203114.62317951737
8264,341482.01753758395
13499,256185.68492023434
14681,201822.73704749893
10625,316514.3911623764
13668,272615.21639094036
4126,233285.69663524957
1527,167083.65618332935
12829,211663.39203977564
6074,103749.25534535508
16629,188447.06620225438
3231,351086.08940858213
6218,144480.81244478613
15050,249137.90812914388
16053,407733.9949356346
16745,153506.25896762844
11336,72205.48381757503
1318,239220.64090561072
7424,155355.0571367428
8102,164411.65490905682
5468,176493.27084077187
9942,269599.559071499
